Year,113_Cause_Name,Cause_Name,State,Deaths,Age-adjusted_Death_Rate
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,30,3.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District of Columbia,40,5.2
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,487,5.7
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,532,6.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,59,7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,687,7.2
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,90,7.6
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,398,7.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,529,7.8
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,"1,679",8.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,352,8.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,"3,640",8.6
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,588,8.8
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,274,8.8
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,631,8.8
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,452,8.9
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,491,8.9
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,57,9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,"2,808",9.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,161,9.4
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,586,9.4
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,220,9.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,533,9.6
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,"2,385",9.8
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,141,9.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,815,10
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,53,10
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,66,10
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,397,10.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,"3,144",10.2
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,190,10.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,885,10.4
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,"4,294",10.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,132,10.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,"1,208",10.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,"1,415",10.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,165,11
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,147,11.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,"2,860",11.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,215,11.2
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,126,11.2
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,207,11.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,155,11.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,106,11.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,78,11.5
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,119,11.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,504,11.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,572,11.7
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,293,11.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,203,11.8
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,888,11.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,231,12
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,690,12
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,570,12.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,823,12.1
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,174,12.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,546,12.4
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,239,12.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,61,12.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,962,12.6
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,"3,488",12.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,"1,177",12.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,383,12.7
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,577,12.9
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,960,13
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,"1,373",13
2016,Alzheimer's disease (G30),Alzheimer's disease,New York,"3,349",13.1
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,246,13.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,"1,139",13.2
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,745,13.2
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,"1,166",13.2
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,"1,409",13.3
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,"1,364",13.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,"1,672",13.7
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,"1,535",13.8
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,"2,491",13.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,"5,981",14
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,"3,143",14
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,"1,251",14.1
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,677,14.2
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,"1,707",14.2
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,"1,423",14.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,720,14.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,342,14.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,"1,791",14.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,522,14.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,"2,178",14.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,134,14.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,353,14.6
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,451,14.6
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,"1,970",14.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,866,14.7
2016,Diabetes mellitus (E10-E14),Diabetes,Connecticut,699,14.9
2016,Diabetes mellitus (E10-E14),Diabetes,Massachusetts,"1,268",14.9
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,"1,150",14.9
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,"1,141",14.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,"2,187",15
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,99,15
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,533,15
2016,Diabetes mellitus (E10-E14),Diabetes,Hawaii,285,15.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,"1,025",15.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,"1,150",15.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,370,15.2
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,897,15.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,"2,262",15.4
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,"1,034",15.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,380,15.5
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,"2,813",15.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,788,15.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,815,15.7
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,"4,125",15.8
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,226,15.9
2016,Diabetes mellitus (E10-E14),Diabetes,Colorado,938,16.2
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,"1,111",16.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,"1,896",16.5
2016,Diabetes mellitus (E10-E14),Diabetes,Wyoming,112,16.6
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,"1,543",16.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,195,16.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,756,16.8
2016,Diabetes mellitus (E10-E14),Diabetes,New York,"4,038",16.9
2016,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,239,16.9
2016,Diabetes mellitus (E10-E14),Diabetes,Delaware,203,17
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,"2,518",17
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,987,17.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,623,17.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,208,17.1
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,"2,002",17.1
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,244,17.2
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,888,17.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,423,17.3
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,118,17.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Maryland,"1,178",17.4
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,"1,012",17.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,342,17.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,"1,271",17.7
2016,Diabetes mellitus (E10-E14),Diabetes,New Jersey,"1,949",17.8
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,772,17.8
2016,Diabetes mellitus (E10-E14),Diabetes,Nevada,580,17.9
2016,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,316,17.9
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,514,17.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,567,18.1
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,555,18.2
2016,Alzheimer's disease (G30),Alzheimer's disease,District of Columbia,120,18.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,"4,513",18.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,"1,864",18.4
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,"1,411",18.4
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,"1,133",18.4
2016,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,"1,708",18.6
2016,Diabetes mellitus (E10-E14),Diabetes,Illinois,"2,781",18.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,140,19
2016,Diabetes mellitus (E10-E14),Diabetes,Minnesota,"1,265",19.2
2016,Diabetes mellitus (E10-E14),Diabetes,Alaska,124,19.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,481,19.3
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,362,19.3
2016,Diabetes mellitus (E10-E14),Diabetes,North Dakota,171,19.4
2016,Diabetes mellitus (E10-E14),Diabetes,Florida,"5,782",19.5
2016,Diabetes mellitus (E10-E14),Diabetes,Maryland,"1,358",19.6
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,"1,483",19.6
2016,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,127,19.8
2016,Diabetes mellitus (E10-E14),Diabetes,Idaho,375,19.8
2016,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,"1,440",19.9
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,722,20
2016,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,445,20.1
2016,Diabetes mellitus (E10-E14),Diabetes,Alabama,"1,183",20.1
2016,Diabetes mellitus (E10-E14),Diabetes,Missouri,"1,508",20.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,"1,533",20.1
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,163,20.2
2016,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,"1,035",20.3
2016,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,"3,560",20.3
2016,Diabetes mellitus (E10-E14),Diabetes,Texas,"5,470",20.3
2016,Diabetes mellitus (E10-E14),Diabetes,Washington,"1,673",20.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,"1,034",20.3
2016,Diabetes mellitus (E10-E14),Diabetes,Vermont,166,20.5
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,"1,168",20.5
2016,Diabetes mellitus (E10-E14),Diabetes,Iowa,847,20.9
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,822,21
2016,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,"2,435",21.1
2016,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,138,21.2
2016,Diabetes mellitus (E10-E14),Diabetes,Georgia,"2,238",21.2
2016,Diabetes mellitus (E10-E14),Diabetes,Kansas,727,21.2
2016,Diabetes mellitus (E10-E14),Diabetes,California,"9,124",21.4
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,351,21.4
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,650,21.4
2016,Alzheimer's disease (G30),Alzheimer's disease,Florida,"7,155",21.5
2016,Diabetes mellitus (E10-E14),Diabetes,Michigan,"2,672",21.5
2016,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,"4,185",21.7
2016,Diabetes mellitus (E10-E14),Diabetes,Virginia,"2,062",21.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,620,21.8
2016,Diabetes mellitus (E10-E14),Diabetes,Nebraska,501,21.9
2016,Diabetes mellitus (E10-E14),Diabetes,South Carolina,"1,369",22.3
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,471,22.5
2016,Alzheimer's disease (G30),Alzheimer's disease,Montana,314,22.6
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,"1,153",22.6
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,763,22.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Kansas,855,23.1
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,785,23.4
2016,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,583,23.5
2016,Diabetes mellitus (E10-E14),Diabetes,North Carolina,"2,811",23.5
2016,Diabetes mellitus (E10-E14),Diabetes,Montana,311,23.6
2016,Diabetes mellitus (E10-E14),Diabetes,South Dakota,253,23.7
2016,Diabetes mellitus (E10-E14),Diabetes,Arizona,"2,025",23.9
2016,Diabetes mellitus (E10-E14),Diabetes,Maine,463,23.9
2016,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,152,24
2016,Diabetes mellitus (E10-E14),Diabetes,Oregon,"1,240",24
2016,Diabetes mellitus (E10-E14),Diabetes,Tennessee,"1,883",24
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,507,24.4
2016,Alzheimer's disease (G30),Alzheimer's disease,Nevada,686,24.6
2016,Diabetes mellitus (E10-E14),Diabetes,Ohio,"3,568",24.6
2016,Diabetes mellitus (E10-E14),Diabetes,Utah,624,24.6
2016,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,430,24.8
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,144,25.2
2016,Alzheimer's disease (G30),Alzheimer's disease,Illinois,"3,877",25.4
2016,Diabetes mellitus (E10-E14),Diabetes,Arkansas,920,25.4
2016,Diabetes mellitus (E10-E14),Diabetes,Louisiana,"1,324",25.5
2016,Cerebrovascular diseases (I60-I69),Stroke,New York,"6,258",25.5
2016,Alzheimer's disease (G30),Alzheimer's disease,Alaska,111,25.8
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,193,25.8
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,267,25.9
2016,Diabetes mellitus (E10-E14),Diabetes,Indiana,"1,992",26
2016,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,634,26.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,"1,269",26.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,422,26.7
2016,Alzheimer's disease (G30),Alzheimer's disease,Virginia,"2,408",26.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,399,26.8
2016,Diabetes mellitus (E10-E14),Diabetes,New Mexico,678,27.2
2016,Alzheimer's disease (G30),Alzheimer's disease,Delaware,329,27.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,"3,064",27.9
2016,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,"2,468",27.9
2016,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,490,28
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New York,"6,860",28.4
2016,Diabetes mellitus (E10-E14),Diabetes,Kentucky,"1,479",28.4
2016,Cerebrovascular diseases (I60-I69),Stroke,Vermont,247,29.2
2016,Alzheimer's disease (G30),Alzheimer's disease,Maine,577,29.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,"2,256",29.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Arizona,"2,556",29.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Missouri,"2,302",30
2016,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,"3,401",30.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,"1,425",30.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,"2,072",30.5
2016,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,"1,393",30.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Iowa,"1,415",31.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,445,31.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,"2,674",31.4
2016,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,786,31.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,208,31.7
2016,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,"2,219",31.8
2016,Diabetes mellitus (E10-E14),Diabetes,Mississippi,"1,084",31.9
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,"13,213",32
2016,Cerebrovascular diseases (I60-I69),Stroke,Iowa,"1,388",32.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,"2,197",32.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Montana,440,32.5
2016,Chronic lower respiratory diseases (J40-J47),CLRD,California,"13,710",32.6
2016,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,311,32.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,787,33.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,481",33.3
2016,Alzheimer's disease (G30),Alzheimer's disease,Ohio,"5,031",33.4
2016,Alzheimer's disease (G30),Alzheimer's disease,Michigan,"4,249",33.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Idaho,607,33.9
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,"7,354",34.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,675,34.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Maine,663,34.4
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,"3,233",34.6
2016,Alzheimer's disease (G30),Alzheimer's disease,Colorado,"1,835",34.7
2016,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,314,34.7
2016,Alzheimer's disease (G30),Alzheimer's disease,Oregon,"1,786",34.8
2016,Diabetes mellitus (E10-E14),Diabetes,West Virginia,860,34.8
2016,Alzheimer's disease (G30),Alzheimer's disease,Indiana,"2,678",34.9
